InputID,TargetID,Distance
1,1,5.70776555429
1,1,5.72498325507
1,1,5.7458982601
1,1,5.76460634612
1,1,5.76748419544
1,1,6.10738048277
1,1,6.41750063653
1,1,6.20219610295
1,1,6.00953095999
1,1,5.81305276167
1,1,5.60404918889
1,1,5.4292435324
1,1,5.20163717263
1,1,5.05198429033
1,1,4.80306654692
1,1,4.64123307127
1,1,4.75613099627
1,1,4.92224354252
1,1,5.08960472059
1,1,5.21017771549
1,1,5.37734035094
1,1,5.53909498209
1,1,5.66441407551
1,1,5.83245764878
1,1,5.98945201595
1,1,5.95292221841
1,1,5.82789504866
1,1,6.13256976064
1,1,6.44627373239
1,1,6.76775148715
1,1,7.09594654315
1,1,7.3978309539
1,1,7.70644988555
1,1,8.02202087047
1,1,8.34375514073
1,1,8.66501893947
1,1,8.96991940248
1,1,9.23510219407
1,1,9.56624052315
1,1,9.89429840022
1,1,9.95494928955
1,1,9.86203507832
1,1,9.76368444113
1,1,9.6648179208
1,1,9.48142419409
1,1,9.26356056255
1,1,9.03429506515
1,1,8.8323215428
1,1,8.59129074893
1,1,8.53623705307
1,1,8.46655000844
1,1,8.3994974025
1,1,8.34689710922
1,1,8.26751475337
1,1,8.21880225444
1,1,8.14052048523
1,1,8.07941862678
1,1,8.0187516074
1,1,7.9448933406
1,1,7.90244967756
3,3,7.07939247426
3,3,7.18105593493
3,3,7.28971949491
3,3,7.386307597
3,3,7.48760100581
3,3,7.59562223684
3,3,7.69322939629
3,3,7.79418179246
3,3,7.80414927212
3,3,7.78519368028
3,3,7.77148677875
3,3,7.75317321552
3,3,7.79282454128
3,3,7.83329689721
3,3,7.86998497651
3,3,7.91025357982
3,3,7.90146125228
3,3,7.86142526352
3,3,7.82533360516
3,3,7.78898848912
3,3,7.74996028197
3,3,7.71494320533
3,3,7.67676339545
3,3,7.69523698591
3,3,7.63408322752
3,3,7.50474308812
3,3,7.3716768529
3,3,7.23948906764
3,3,7.10870113738
3,3,6.96783500463
3,3,6.7509895672
3,3,6.53511900911
3,3,6.31704599696
3,3,6.10271845232
3,3,6.14869281828
3,3,6.19927527691
3,3,6.24837358747
3,3,6.29502679729
3,3,6.34617144333
3,3,6.39414189069
3,3,6.44144234091
3,3,6.49312313649
3,3,6.54001579473
3,3,6.57113424643
3,3,6.59496442117
3,3,6.41228703979
3,3,6.18093942858
3,3,5.95658348496
3,3,5.74003909928
3,3,5.53222363645
3,3,5.33415741446
3,3,5.14696607074
3,3,4.97187807563
3,3,4.81021526741
3,3,4.66337406748
3,3,4.51018058118
3,3,4.59025248678
3,3,4.67110853982
3,3,4.75270871978
3,3,4.8350153507
3,3,4.91522683906
3,3,4.99425106707
3,3,5.07403002018
3,3,5.01170234981
3,3,4.90528782114
3,3,4.80593167646
3,3,4.70034774504
3,3,4.67886611175
3,3,4.66237784706
3,3,4.64234826534
3,3,4.61924019692
3,3,4.60117620904
3,3,4.58490903828
3,3,4.56013562126
3,3,4.54045623355
3,3,4.51602144494
3,3,4.49197704759
3,3,4.46075768298
3,3,4.66265392936
3,3,4.8577767501
3,3,5.05320664252
3,3,5.25295952403
3,3,5.45233320678
3,3,5.64637438065
3,3,5.84439337021
3,3,6.04599934305
3,3,6.2400559232
3,3,6.43664446542
3,3,6.6365857182
3,3,6.78404448117
3,3,6.93353349154
3,3,6.95915484454
3,3,6.94376113723
3,3,6.92859171791
3,3,6.85083592648
3,3,6.7338319684
3,3,6.61263470044
3,3,6.49519146568
3,3,6.37552375366
3,3,6.25602716458
3,3,6.26636922676
3,3,6.27201127602
3,3,6.28210430565
3,3,6.26907483045
3,3,6.22129152387
3,3,6.16810456812
3,3,6.11953290363
3,3,6.06724351361
3,3,6.01785782913
3,3,5.96649720553
3,3,5.91627060731
3,3,5.77504307025
3,3,5.63282824307
3,3,5.49299428137
3,3,5.34953774965
3,3,5.21125262187
3,3,5.06642460333
3,3,4.92938256356
3,3,4.78352029292
3,3,4.64533712427
3,3,4.50086419801
3,3,4.36846438322
3,3,4.51947776004
3,3,4.69509383528
3,3,4.87263926654
3,3,5.05037051337
3,3,5.22826862606
3,3,5.40631713188
3,3,5.58450164623
3,3,5.59887449116
3,3,5.53169755199
3,3,5.46586589747
3,3,5.39888955217
3,3,5.52760857445
3,3,5.66172703017
3,3,5.79336906069
3,3,5.92428710969
3,3,6.06015500611
3,3,6.18882109579
3,3,6.32987947219
3,3,6.48252122469
3,3,6.64594827272
3,3,6.81490273777
3,3,6.98441778594
3,3,7.33701309655
3,3,7.68849202659
3,3,8.04026797733
3,3,8.07051156774
3,3,7.903798332
3,3,7.70210683581
3,3,7.42760110101
3,3,7.14975060287
3,3,6.87165248996
3,3,6.59941822886
3,3,6.31718775008
3,3,6.45225053808
3,3,6.58794250634
3,3,6.72422556459
3,3,6.8610644902
3,3,6.99800281944
3,3,7.0265836927
3,3,7.04099357306
3,3,7.05232727707
3,3,7.05861767793
3,3,7.06764289706
3,3,7.07939247426
2,2,4.57643527552
2,2,4.61345114193
2,2,4.65357629293
2,2,4.69673103934
2,2,4.74283268359
2,2,4.79179617058
2,2,4.84353470957
2,2,4.89796036045
2,2,4.95498457805
2,2,5.01451871188
2,2,5.07647445795
2,2,5.14076426215
2,2,5.03902671841
2,2,4.94925104406
2,2,4.87209852988
2,2,4.80817687192
2,2,4.7580193502
2,2,4.72206459094
2,2,4.70063851241
2,2,4.68929932567
2,2,4.67558301471
2,2,4.66055242573
2,2,4.64888057139
2,2,4.81725319315
2,2,4.9832382947
2,2,5.1522756079
2,2,5.32165095698
2,2,5.47066172785
2,2,5.24846572457
2,2,5.0361001867
2,2,4.82178494704
2,2,4.60355794916
2,2,4.3969923148
2,2,4.17423520394
2,2,4.20739404578
2,2,4.23467228576
2,2,4.26489772979
2,2,4.29556197111
2,2,4.32293119103
2,2,4.35688528323
2,2,4.38147337833
2,2,4.41862416873
2,2,4.3502066671
2,2,4.28257681646
2,2,4.21180414317
2,2,4.2986909892
2,2,4.39098096117
2,2,4.47705844718
2,2,4.56290322985
2,2,4.65388428404
2,2,4.74244411855
2,2,4.82735882491
2,2,4.91716683999
2,2,4.95709163774
2,2,4.91866570566
2,2,4.88290142242
2,2,4.81074550572
2,2,4.73547332097
2,2,4.66741577044
2,2,4.58907975177
2,2,4.51905957626
2,2,4.44382295756
2,2,4.37072725107
2,2,4.29981814831
2,2,4.2234557027
2,2,4.1562102364
2,2,4.07735987598
2,2,4.20096518589
2,2,4.32604041321
2,2,4.4515725015
2,2,4.57328734924
2,2,4.69676010319
2,2,4.82185572175
2,2,4.94683711504
2,2,5.06891278808
2,2,5.19256151741
2,2,5.31767357159
2,2,5.09126918758
2,2,4.93329728378
2,2,4.77527352276
2,2,4.62357412395
2,2,4.4868806939
2,2,4.36660271396
2,2,4.2641294988
2,2,4.18077046979
2,2,4.11768664168
2,2,4.06701852583
2,2,4.01822584079
2,2,3.96382580811
2,2,4.20901594204
2,2,4.45425484131
2,2,4.69953487167
2,2,4.94484991235
2,2,5.19019499909
2,2,5.43556606333
2,2,5.58318703781
2,2,5.68546331474
2,2,5.77373350338
2,2,5.71101210411
2,2,5.64868174248
2,2,5.79779869495
2,2,5.94941954811
2,2,6.09780849749
2,2,6.24442029817
2,2,6.3275485512
2,2,6.27477617643
2,2,6.21593682897
2,2,6.03600095041
2,2,5.85729608667
2,2,5.67993843216
2,2,5.50405822109
2,2,5.39801742816
2,2,5.2899545793
2,2,5.18408965906
2,2,5.08056006589
2,2,4.9751233824
2,2,4.81346874596
2,2,4.6291802465
2,2,4.4449286689
2,2,4.26071880323
2,2,4.0765563036
2,2,3.89244789358
2,2,4.00174982
2,2,4.11110090016
2,2,4.19714542391
2,2,4.26323305448
2,2,4.22437674496
2,2,4.14543995893
2,2,4.06429893145
2,2,3.98383532528
2,2,3.90409102557
2,2,3.82511102001
2,2,3.7444472742
2,2,3.99210170667
2,2,4.23779794544
2,2,4.48394388992
2,2,4.73046934034
2,2,4.97731790654
2,2,5.22444378834
2,2,5.47180941212
2,2,5.24971399076
2,2,5.0252870801
2,2,4.80086081032
2,2,4.57643527552
6,6,3.80256918537
6,6,3.81123542458
6,6,3.82130034277
6,6,3.83262816845
6,6,3.83441590102
6,6,3.83761510867
6,6,3.89565167568
6,6,4.01683061197
6,6,4.19568448304
6,6,4.42522568083
6,6,4.6980304704
6,6,5.00703227513
6,6,5.29063696221
6,6,5.57548083109
6,6,5.74928878249
6,6,5.84332750047
6,6,5.94389938543
6,6,6.03897205829
6,6,6.13862345428
6,6,6.21479473623
6,6,6.21487167123
6,6,6.21992165185
6,6,6.21971665634
6,6,6.42861308501
6,6,6.63912297118
6,6,6.84583805737
6,6,6.9071192785
6,6,6.90944942495
6,6,6.91477581822
6,6,6.91809409229
6,6,6.91926893276
6,6,6.92343685548
6,6,6.92951154046
6,6,6.9295345404
6,6,6.88131978701
6,6,6.8243857379
6,6,6.76998674316
6,6,6.70992350106
6,6,6.65113914594
6,6,6.59492468516
6,6,6.53998179604
6,6,6.34792883882
6,6,6.05897032338
6,6,5.77694384714
6,6,5.48975050353
6,6,5.42653185684
6,6,5.36010059816
6,6,5.29659831302
6,6,5.20137735491
6,6,5.04176685169
6,6,4.88979452692
6,6,4.72185307158
6,6,4.55957909739
6,6,4.40558935783
6,6,4.24372823753
6,6,4.07821934022
6,6,4.21077596719
6,6,4.31877840442
6,6,4.44843123477
6,6,4.55957909739
6,6,4.68658389647
6,6,4.80058505865
6,6,4.92519415904
6,6,5.04176685169
6,6,5.16419859349
6,6,5.28310039555
6,6,5.4035448961
6,6,5.74909472833
6,6,6.06202089963
6,6,6.37583702256
6,6,6.69041786795
6,6,6.81468677446
6,6,6.92382818884
6,6,6.95916420543
6,6,6.88097236096
6,6,6.67037734599
6,6,6.34717557507
6,6,6.02404223527
6,6,5.82595449203
6,6,5.63357883896
6,6,5.4479885614
6,6,5.26990059062
6,6,5.10010089551
6,6,4.93944431033
6,6,4.78885112351
6,6,4.64929931397
6,6,4.52181127183
6,6,4.40743397967
6,6,4.29835923358
6,6,4.26616523592
6,6,4.22939502632
6,6,4.19325264245
6,6,4.15901925516
6,6,4.12674237272
6,6,4.09043328555
6,6,4.0540742008
6,6,4.01968640485
6,6,3.98732090076
6,6,3.95150543466
6,6,3.91491456965
6,6,4.17783083048
6,6,4.40048549747
6,6,4.55555751745
6,6,4.49919677353
6,6,4.43813662509
6,6,4.37713499516
6,6,4.32066008851
6,6,4.26003396615
6,6,4.17130227993
6,6,4.050337708
6,6,3.93148949386
6,6,4.02313444967
6,6,4.11219519704
6,6,4.2039952948
6,6,4.29835923358
6,6,4.23707553213
6,6,4.16120300062
6,6,4.08867953279
6,6,4.01968640485
6,6,3.95440840417
6,6,3.87822504891
6,6,3.80256918537
7,7,4.75334024979
7,7,5.05011209984
7,7,5.09511410342
7,7,5.14355920474
7,7,5.18415308346
7,7,5.23529764863
7,7,5.29668727765
7,7,5.4724593043
7,7,5.75523098225
7,7,6.1302132577
7,7,6.50762800159
7,7,6.88534697857
7,7,7.16870036853
7,7,7.46572736655
7,7,7.74561045173
7,7,8.03799470556
7,7,8.32378241026
7,7,8.61210129485
7,7,8.90297040342
7,7,9.18770235618
7,7,9.48298826518
7,7,9.76453360412
7,7,10.0563275974
7,7,9.8458487119
7,7,9.63463345033
7,7,9.42049274205
7,7,9.2542734914
7,7,9.13982284354
7,7,9.07909878608
7,7,9.07318011121
7,7,9.12217349605
7,7,9.22520409857
7,7,9.36420046473
7,7,9.50637596966
7,7,9.20700804489
7,7,8.90821982512
7,7,8.61007166158
7,7,8.31263242509
7,7,8.01598103187
7,7,7.72020830183
7,7,7.42045021385
7,7,7.13173580685
7,7,6.89090416643
7,7,6.70311832013
7,7,6.56437284675
7,7,6.76020485111
7,7,6.94941064222
7,7,7.14039050087
7,7,7.33300581766
7,7,7.52713104222
7,7,7.72265231088
7,7,7.91946622514
7,7,7.68229651885
7,7,7.37884861936
7,7,7.073585348
7,7,6.7744804566
7,7,6.96131169903
7,7,7.14333310964
7,7,7.31917501247
7,7,7.49858718368
7,7,7.68131945568
7,7,7.87540907265
7,7,8.0701453482
7,7,8.2654825758
7,7,8.46137913553
7,7,8.65779706034
7,7,8.85470165456
7,7,9.25503815699
7,7,9.42792218498
7,7,9.5597677361
7,7,9.68986374475
7,7,9.81146284234
7,7,9.94163017199
7,7,10.0749266714
7,7,10.195256548
7,7,9.97668515137
7,7,9.69855731226
7,7,9.4098218692
7,7,9.60386853303
7,7,9.64238718236
7,7,9.49919977833
7,7,9.35301828618
7,7,9.21441179808
7,7,8.95188921416
7,7,8.53638203594
7,7,8.124674425
7,7,7.71326086875
7,7,7.29857799173
7,7,6.88847636674
7,7,6.7773129845
7,7,6.64386321477
7,7,6.51023076917
7,7,6.37948067365
7,7,6.24741880117
7,7,6.11304813634
7,7,6.02942416593
7,7,6.03532533028
7,7,6.05625281036
7,7,6.07645537038
7,7,6.10056443469
7,7,6.18170016399
7,7,6.26495170959
7,7,6.26002072509
7,7,6.18690154408
7,7,6.1085562408
7,7,6.03786531949
7,7,5.95784838534
7,7,5.88476451403
7,7,5.80795606009
7,7,5.76310630735
7,7,5.80795606011
7,7,6.05435813154
7,7,6.35791383702
7,7,6.67575732907
7,7,6.99174253166
7,7,6.87713530327
7,7,6.64489600795
7,7,6.40449159783
7,7,6.16532191787
7,7,5.92753642959
7,7,5.69130863257
7,7,5.45684082847
7,7,5.27935079318
7,7,5.10579340415
7,7,4.93782135305
7,7,4.77968197461
7,7,4.86235082121
7,7,5.22755017993
7,7,5.65630974974
7,7,6.08576514055
7,7,6.02031223662
7,7,5.84072490779
7,7,5.66244827661
7,7,5.87537349443
7,7,5.72856481037
7,7,5.57173879145
7,7,5.41401418463
7,7,5.26216095704
7,7,5.11368340608
7,7,4.95228383536
7,7,4.77945763862
7,7,4.55822960539
7,7,4.34435164628
7,7,4.12871789127
7,7,4.22528782739
7,7,4.31709233108
7,7,4.41403494572
7,7,4.51578477616
7,7,4.61517578826
7,7,4.70657428083
7,7,4.80271014089
7,7,4.90330472983
7,7,5.00506965976
7,7,5.10873259487
7,7,5.21333715242
7,7,5.29083369877
7,7,5.36992763874
7,7,5.44332503497
7,7,5.51642616558
7,7,5.59117988428
7,7,5.66752079935
7,7,5.74538564218
7,7,5.82471329748
7,7,5.96281346978
7,7,6.16288665441
7,7,6.41914069909
7,7,6.25530869207
7,7,6.1302132577
7,7,6.01886943718
7,7,5.90789545257
7,7,5.79731254173
7,7,5.68714351772
7,7,5.57741290629
7,7,5.46814710119
7,7,5.35937453087
7,7,5.24771475806
7,7,5.13485903569
7,7,4.86118194192
7,7,4.58410199058
7,7,4.3173655279
7,7,4.08863331573
7,7,3.87177378012
7,7,3.63217800475
7,7,3.39190612309
7,7,3.16445410178
7,7,2.95278595517
7,7,2.70917484032
7,7,2.46645570207
7,7,2.75742577022
7,7,3.00633340207
7,7,3.28632450405
7,7,3.54686612681
7,7,3.81890594459
7,7,4.08779404062
7,7,4.0593139275
7,7,3.99718809054
7,7,3.93506235709
7,7,3.87293673255
7,7,3.81081122203
7,7,3.98770776239
7,7,4.15292889683
7,7,4.12599013536
7,7,4.10243042911
7,7,4.08230828183
7,7,4.06567473431
7,7,4.04862858066
7,7,4.02109777824
7,7,3.9970271397
7,7,3.97647950103
7,7,3.95950970991
7,7,4.30169084553
7,7,4.46449125508
7,7,4.62735688058
7,7,4.79028107003
7,7,4.95325804459
7,7,5.11628275982
7,7,5.27935079324
7,7,5.37547568374
7,7,5.24998225572
7,7,5.11754003778
7,7,4.8559737044
7,7,4.80503143398
7,7,4.76523567213
7,7,4.69891344966
7,7,4.66324942595
7,7,4.60065574273
7,7,4.54935281101
7,7,4.5107720007
7,7,4.44320964139
7,7,4.40805521621
7,7,4.34538812507
7,7,4.29368221578
7,7,4.72344793379
7,7,4.8459166002
7,7,4.89121897786
7,7,4.94135957112
7,7,4.99619271661
7,7,5.05556572902
7,7,5.11932065297
7,7,5.16592012396
7,7,5.21432427741
7,7,5.26721183798
7,7,5.32444920612
7,7,5.69130863287
7,7,6.0685096337
7,7,6.42576862116
7,7,6.79912650275
7,7,7.18607442606
7,7,7.58453266451
7,7,7.99277995777
7,7,8.40939075064
7,7,8.83318174665
7,7,9.26316751284
7,7,9.69852414553
7,7,9.69322706707
7,7,9.69679931868
7,7,9.70923111068
7,7,9.73048848595
7,7,9.76051378107
7,7,9.79922640065
7,7,9.84652387941
7,7,9.90228320366
7,7,9.96636234862
7,7,10.0386019925
7,7,10.1178418483
7,7,9.54001827479
7,7,8.96127480617
7,7,8.38261054589
7,7,7.80404311319
7,7,7.22559576738
7,7,6.64729985865
7,7,6.06919867564
7,7,5.49135371806
7,7,4.91385537892
7,7,4.33684212821
7,7,3.76053726818
7,7,3.86348454821
7,7,3.94684315221
7,7,4.02975461874
7,7,4.12401463398
7,7,4.22886439937
7,7,4.30465599118
7,7,4.39116610042
7,7,4.48796604662
7,7,4.58421893988
7,7,4.66380123001
7,7,4.75334024979
8,8,5.88192585381
8,8,6.10240296554
8,8,6.02993040803
8,8,5.98090738775
8,8,5.89723583733
8,8,5.83156679973
8,8,5.77685343016
8,8,5.69389187973
8,8,5.63553259293
8,8,5.5687479189
8,8,5.49257358763
8,8,5.44207952258
8,8,5.56846768165
8,8,5.6964949585
8,8,5.8399901318
8,8,5.98225259814
8,8,6.10456025436
8,8,6.24156815947
8,8,6.29856300386
8,8,6.17932260962
8,8,6.06241900565
8,8,5.94489001124
8,8,5.82637973295
8,8,5.92293898639
8,8,6.00990505846
8,8,6.10717195054
8,8,6.19684145945
8,8,6.16347904792
8,8,6.09284579281
8,8,6.02125445434
8,8,5.95109652333
8,8,5.8790399059
8,8,5.80938065477
8,8,5.73683615023
8,8,5.94354454941
8,8,6.15175787333
8,8,6.36132834998
8,8,6.50239205079
8,8,6.62553500638
8,8,6.74361089765
8,8,6.86444455788
8,8,6.98789292789
8,8,7.11381988737
8,8,7.2318535781
8,8,7.1957881355
8,8,7.17840420945
8,8,7.16750593843
8,8,7.14580967203
8,8,7.13425327572
8,8,7.11505371401
8,8,7.02628211467
8,8,6.79565779365
8,8,6.56389940722
8,8,6.3303431794
8,8,6.0980301187
8,8,5.86710789906
8,8,5.82085293785
8,8,5.77023977903
8,8,5.72518699726
8,8,5.68303002419
8,8,5.63373239651
8,8,5.58836449598
8,8,5.54697878764
8,8,5.49725950913
8,8,5.45156098025
8,8,5.40998509223
8,8,5.36082375204
8,8,5.3335365525
8,8,5.30970135385
8,8,5.25305270047
8,8,5.08977174482
8,8,4.92264160685
8,8,4.75771799025
8,8,4.59262708279
8,8,4.42582986076
8,8,4.26310122762
8,8,4.09414763497
8,8,3.9341868343
8,8,3.97311472601
8,8,4.023414878
8,8,4.06254412596
8,8,4.0796497515
8,8,3.97383883423
8,8,3.86897863447
8,8,3.75980853487
8,8,3.65285003134
8,8,3.54830312544
8,8,3.44073678924
8,8,3.33243498546
8,8,3.54380610841
8,8,3.75662942008
8,8,3.96643197319
8,8,4.19147334812
8,8,4.42943148608
8,8,4.66210891035
8,8,4.8965378897
8,8,5.13340948869
8,8,5.36489758924
8,8,5.60520733718
8,8,5.834208756
8,8,6.00240270175
8,8,6.16854076599
8,8,6.33213786893
8,8,6.50137199968
8,8,6.47294871658
8,8,6.41322314493
8,8,6.34696887327
8,8,6.28840440585
8,8,6.17295846463
8,8,6.0308765618
8,8,5.88438774136
8,8,5.78987277204
8,8,5.70303166127
8,8,5.60624256856
8,8,5.52211328742
8,8,5.42290501019
8,8,5.33972303475
8,8,5.23989081487
8,8,5.15460736364
8,8,5.05723508902
8,8,4.9697008008
8,8,4.87497812613
8,8,5.02500212284
8,8,5.18047443782
8,8,5.33346340472
8,8,5.47947974766
8,8,5.63071924203
8,8,5.78677237515
8,8,5.93678802397
8,8,6.08435573665
8,8,6.22448859352
8,8,6.34602373953
8,8,6.46493521726
8,8,6.40835469515
8,8,6.36188795063
8,8,6.30346209545
8,8,6.25250485904
8,8,6.2006491688
8,8,6.14506362593
8,8,6.10002107201
8,8,6.03966788462
8,8,5.98998373079
8,8,5.93642658374
8,8,5.88192585381
9,9,4.34243756793
9,9,4.27132952759
9,9,4.20415925183
9,9,4.13838538418
9,9,4.06657545251
9,9,4.00650735123
9,9,3.92975911695
9,9,3.8758042563
9,9,3.78868668278
9,9,3.68594233031
9,9,3.58587173922
9,9,3.49425002515
9,9,3.61086239474
9,9,3.72898099816
9,9,3.84846714851
9,9,3.96919734401
9,9,4.09106144838
9,9,4.21396108774
9,9,4.08140655487
9,9,3.99994134883
9,9,3.81459876224
9,9,3.70368133063
9,9,3.55981535658
9,9,3.90046263664
9,9,4.29163809247
9,9,4.63767261493
9,9,4.97493806427
9,9,5.35305852146
9,9,5.71567311607
9,9,6.05075191074
9,9,6.42008594393
9,9,6.79374867328
9,9,7.12729812794
9,9,7.49032452567
9,9,7.79297571553
9,9,8.04576306462
9,9,8.31639376353
9,9,8.6057911636
9,9,8.88922514891
9,9,9.14976245598
9,9,9.4279964277
9,9,9.72240786368
9,9,9.98860374728
9,9,10.1951490268
9,9,10.214192735
9,9,10.3939425511
9,9,10.5671986872
9,9,10.7493253091
9,9,10.9250921697
9,9,11.0408083939
9,9,10.9686560461
9,9,10.9014848233
9,9,10.8289851138
9,9,10.7593920908
9,9,10.6798479047
9,9,10.5802277483
9,9,10.4347750673
9,9,10.2934315375
9,9,10.1457709138
9,9,10.0071974666
9,9,9.85720847293
9,9,9.71795774727
9,9,9.56912770496
9,9,9.42767055294
9,9,9.2815734604
9,9,9.13777850705
9,9,8.99459623775
9,9,9.38213907282
9,9,9.77420445698
9,9,10.1677324907
9,9,10.4560690196
9,9,10.6749700645
9,9,10.1203602937
9,9,9.57716619483
9,9,9.04744413752
9,9,8.53370328606
9,9,8.03900810899
9,9,7.56709483439
9,9,7.3716332783
9,9,7.22172478953
9,9,7.072086485
9,9,6.92115775805
9,9,6.76833354162
9,9,6.61566472224
9,9,6.46316231222
9,9,6.31083837538
9,9,6.1587061542
9,9,6.00678021531
9,9,5.81730800353
9,9,5.83445115428
9,9,5.85620091508
9,9,5.86561988781
9,9,5.88490982751
9,9,5.90279025437
9,9,5.91441116607
9,9,5.93581044164
9,9,5.94988360617
9,9,5.9636700721
9,9,5.98714172436
9,9,5.99746909779
9,9,6.04397806512
9,9,6.022914535
9,9,5.98081769604
9,9,5.9291026773
9,9,5.88066549906
9,9,5.83558778334
9,9,5.79364492886
9,9,5.74177287677
9,9,5.69328375232
9,9,5.64826468167
9,9,5.60648612442
9,9,5.48660389921
9,9,5.36179702571
9,9,5.25295058124
9,9,5.12520456992
9,9,4.99962797767
9,9,4.89115685811
9,9,4.76392543554
9,9,4.63746230395
9,9,4.5294265809
9,9,4.40279608509
9,9,4.27530086257
9,9,4.44772480781
9,9,4.57654382905
9,9,4.5296849723
9,9,4.49279037476
9,9,4.46610698879
9,9,4.41898199578
9,9,4.37993066597
9,9,4.35132281907
9,9,4.30880757125
9,9,4.26749162846
9,9,4.23685895363
9,9,4.26822292308
9,9,4.31848480973
9,9,4.34432383682
9,9,4.38687284019
9,9,4.42343817256
9,9,4.38108845905
9,9,4.30644148462
9,9,4.24991428569
9,9,4.17487264999
9,9,4.11194017017
9,9,4.04580012487
